value,count
2980,251
2981,1427
2982,349
2983,1657
2984,414
2985,445
2986,1005
2987,1422
2988,313
2989,439
2990,657
2991,1972
2992,314
2993,1299
2994,2972
2995,1135
2996,490
2997,476
2998,16077
2999,330
3000,852
3001,657
3002,1169
3003,357
3004,504
3005,1231
3006,795
3007,423
3008,344
3009,2242
3010,751
3011,331
3012,100
3013,3667
3014,1328
3015,632
3016,340
3017,1585
3018,2530
3019,612
3020,477
3021,577
3022,14573
3023,966
3024,778
3025,499
3026,820
3027,1657
3028,634
3029,482
3030,1328
3031,1562
3032,335
3033,336
3034,448
3035,2203
3036,174
3037,460
3038,659
3039,1647
3040,225
3041,332
3042,1194
3043,1164
3044,429
3045,469
3046,2980
3047,1322
3048,503
3049,674
3050,637
3051,1001
3052,449
3053,1360
3054,1005
3055,2703
3056,1382
3057,2630
3058,3988
3059,3868
3060,1067
3061,2398
3062,22766
3063,8919
3064,1502
3065,4477
3066,306
3067,1011
3068,501
3069,2272
3070,828
3071,758
3072,197
3073,5049
3074,789
3075,853
3076,659
3077,6333
3078,844
3079,1474
3080,435
3081,1820
3082,597
3083,1470
3084,156
3085,4928
3086,2127
3087,3075
3088,364
3089,1035
3090,631
3091,5592
3092,762
3093,2817
3094,1823
3095,6439
3096,348
3097,2761
3098,959
3099,2888
3100,235
3101,1236
3102,1237
3103,3342
3104,491
3105,919
3106,11250
3107,2564
3108,795
3109,1286
3110,1825
3111,652
3112,549
3113,2758
3114,1460
3115,2063
3116,648
3117,7008
3118,1400
3119,2058
3120,402
3121,1074
3122,1247
3123,848
3124,748
3125,600
3126,1384
3127,2428
3128,773
3129,1369
3130,2565
3131,2086
3132,734
3133,3067
3134,12712
3135,3483
3136,724
3137,792
3138,502
3139,8793
3140,462
3141,2052
3142,1772
3143,11915
3144,383
3145,8309
3146,394
3147,13380
3148,485
3149,20538
3150,718
3151,11290
3152,688
3153,8376
3154,1839
3155,4827
3156,515
3157,7466
3158,8760
3159,910
3160,751
3161,15939
3162,371
3163,4824
3164,351
3165,2381
3166,395
3167,2125
3168,341
3169,2240
3170,638
3171,689
3172,499
3173,1433
3174,816
3175,1065
3176,296
3177,1460
3178,1063
3179,3075
3180,545
3181,3565
3182,1233
3183,805
3184,460
3185,1979
3186,825
3187,392
3188,286
3189,4356
3190,656
3191,802
3192,412
3193,3309
3194,631
3195,1120
3196,335
3197,1782
3198,1180
3199,2139
3200,810
3201,2667
3202,2294
3203,1967
3204,339
3205,6468
3206,1219
3207,3438
3208,383
3209,1159
3210,1356
3211,579
3212,337
3213,339
3214,1782
3215,1237
3216,595
3217,210
3218,2465
3219,2053
3220,881
3221,451
3222,1373
3223,3511
3224,293
3225,717
3226,1725
3227,2028
3228,559
3229,863
3230,1346
3231,477
3232,634
3233,2817
3234,1397
3235,1604
3236,742
3237,1053
3238,4656
3239,610
3240,1235
3241,2483
3242,12184
3243,1260
3244,421
3245,3205
3246,954
3247,1742
3248,333
3249,1093
3250,1700
3251,1144
3252,364
3253,628
3254,6980
3255,526
3256,714
3257,1408
3258,1097
3259,512
3260,426
3261,2948
3262,3265
3263,1069
3264,808
3265,3410
3266,1771
3267,869
3268,772
3269,3542
3270,1374
3271,916
3272,1065
3273,3156
3274,1198
3275,1207
3276,1441
3277,5704
3278,1679
3279,2167
3280,281
3281,3312
3282,2136
3283,1434
3284,724
3285,2264
3286,1697
3287,3514
3288,718
3289,4568
3290,1299
3291,4289
3292,324
3293,12678
3294,836
3295,5648
3296,411
3297,4231
3298,1243
3299,2525
3300,708
3301,4450
3302,2567
3303,1408
3304,763
3305,5091
3306,2144
3307,2049
3308,1142
3309,1463
3310,4160
3311,830
3312,729
3313,1462
3314,18659
3315,1227
3316,1044
3317,4000
3318,2022
3319,1561
3320,650
3321,1045
3322,1478
3323,1921
3324,276
3325,1450
3326,4306
3327,10635
3328,641
3329,2796
3330,2025
3331,346
3332,868
3333,8240
3334,2199
3335,1519
3336,446
3337,18454
3338,2602
3339,3273
3340,430
3341,9934
3342,1161
3343,3615
3344,527
3345,11458
3346,2850
3347,4691
3348,791
3349,26645
3350,2329
3351,9058
3352,755
3353,7352
3354,970
3355,7230
3356,619
3357,9446
3358,2512
3359,10907
3360,980
3361,5504
3362,2004
3363,478
3364,1609
3365,5203
3366,854
3367,2191
3368,675
3369,26865
3370,857
3371,2549
3372,394
3373,1187
3374,1467
3375,1023
3376,330
3377,613
3378,1585
3379,1553
3380,556
3381,878
3382,2443
3383,1920
3384,409
3385,1780
3386,7235
3387,3671
3388,389
3389,1104
3390,844
3391,449
3392,238
3393,813
3394,2711
3395,404
3396,489
3397,1491
3398,1613
3399,1098
3400,766
3401,1409
3402,814
3403,2501
3404,805
3405,1660
3406,1304
3407,548
3408,331
3409,2229
3410,1264
3411,1243
3412,776
3413,848
3414,3215
3415,1114
3416,813
3417,565
3418,7391
3419,707
3420,872
3421,1126
3422,1581
3423,2261
3424,761
3425,271
3426,2295
3427,3323
3428,740
3429,966
3430,1637
3431,1891
3432,575
3433,801
3434,1577
3435,1797
3436,192
3437,686
3438,2539
3439,2168
3440,514
3441,971
3442,10173
3443,1171
3444,665
3445,1282
3446,4966
3447,2093
3448,1046
3449,2080
3450,603
3451,4863
3452,832
3453,1167
3454,1903
3455,6430
3456,709
3457,2880
3458,1315
3459,601
3460,793
3461,356
3462,3087
3463,271
3464,1154
3465,251
3466,3841
3467,167
3468,1313
3469,583
3470,2415
3471,232
3472,487
3473,725
3474,1942
3475,253
3476,666
3477,1371
3478,3848
3479,232
3480,1403
3481,1051
3482,15474
3483,512
3484,1511
3485,7889
3486,641
3487,1431
3488,594
3489,8943
3490,1380
3491,2297
3492,1069
3493,1254
3494,3826
3495,653
3496,841
3497,2154
3498,973
3499,1094
3500,440
3501,737
3502,3301
3503,1381
3504,868
3505,1238
3506,7222
3507,1291
3508,1697
3509,1465
3510,1608
3511,2068
3512,1012
3513,1105
3514,911
3515,1206
3516,863
3517,870
3518,1684
3519,1662
3520,979
3521,1862
3522,1078
3523,2435
3524,372
3525,1418
3526,1131
3527,1887
3528,283
3529,1003
3530,1129
3531,2164
3532,263
3533,1931
3534,1263
3535,4312
3536,402
3537,5352
3538,1578
3539,4896
3540,851
3541,4986
3542,2375
3543,2034
3544,787
3545,1983
3546,2149
3547,994
3548,613
3549,629
3550,3188
3551,1356
3552,860
3553,1990
3554,13866
3555,1446
3556,1267
3557,1602
3558,1932
3559,1285
3560,1044
3561,1665
3562,3307
3563,4997
3564,947
3565,4915
3566,7863
3567,1479
3568,1290
3569,6995
3570,1142
3571,2915
3572,867
3573,424
3574,2645
3575,3118
3576,737
3577,1084
3578,750
3579,7197
3580,552
3581,1891
3582,826
3583,1305
3584,474
3585,1570
3586,1809
3587,1958
3588,873
3589,2305
3590,2714
3591,2619
3592,842
3593,886
3594,4357
3595,3674
3596,990
3597,6610
3598,3342
3599,5362
3600,1089
3601,7882
3602,7810
3603,7080
3604,1081
3605,3026
3606,557
3607,2757
3608,764
3609,1907
3610,639
3611,8049
3612,671
3613,2184
3614,951
3615,1288
3616,443
3617,1427
3618,823
3619,924
3620,881
3621,3953
3622,794
3623,1227
3624,560
3625,23034
3626,1020
3627,3611
3628,637
3629,30056
3630,1749
3631,13819
3632,804
3633,2186
3634,2881
3635,12200
3636,419
3637,5891
3638,2382
3639,1754
3640,458
3641,3640
3642,5069
3643,1327
3644,487
3645,416
3646,9946
3647,696
3648,736
3649,1074
3650,1272
3651,555
3652,278
3653,772
3654,591
3655,596
3656,411
3657,2480
3658,2470
3659,550
3660,411
3661,2666
3662,6520
3663,1072
3664,564
3665,1072
3666,793
3667,1522
3668,460
3669,2778
3670,1910
3671,1087
3672,762
3673,435
3674,2685
3675,547
3676,609
3677,285
3678,1696
3679,771
3680,921
3681,631
3682,1339
3683,1084
3684,406
3685,3713
3686,1085
3687,795
3688,1073
3689,2642
3690,976
3691,1290
3692,765
3693,3408
3694,787
3695,2087
3696,945
3697,592
3698,1059
3699,561
3700,948
3701,478
3702,1797
3703,657
3704,470
3705,575
3706,2523
3707,918
3708,529
3709,504
3710,2632
3711,550
3712,355
3713,888
3714,5176
3715,765
3716,756
3717,1049
3718,4326
3719,651
3720,922
3721,680
3722,12662
3723,1480
3724,698
3725,2119
3726,1975
3727,2293
3728,808
3729,872
3730,4704
3731,1251
3732,572
3733,1171
3734,4730
3735,1138
3736,1346
3737,1838
3738,2252
3739,993
3740,887
3741,1310
3742,8735
3743,2414
3744,769
3745,4438
3746,2269
3747,1979
3748,548
3749,4060
3750,1342
3751,1811
3752,363
3753,1283
3754,851
3755,2543
3756,372
3757,1645
3758,835
3759,4468
3760,724
3761,1343
3762,890
3763,5800
3764,487
3765,3522
3766,2098
3767,1686
3768,443
3769,2453
3770,1370
3771,681
3772,745
3773,5636
3774,1636
3775,1233
3776,1068
3777,6857
3778,3200
3779,2802
3780,683
3781,388
3782,6762
3783,2976
3784,479
3785,556
3786,3735
3787,3262
3788,607
3789,724
3790,2504
3791,2694
3792,668
3793,1065
3794,1959
3795,469
3796,418
3797,883
3798,1652
3799,693
3800,375
3801,2784
3802,1221
3803,701
3804,509
3805,3698
3806,1636
3807,1010
3808,542
3809,1996
3810,1651
3811,1885
3812,508
3813,8949
3814,2110
3815,3644
3816,517
3817,8623
3818,1582
3819,7376
3820,446
3821,5054
3822,1675
3823,5595
3824,883
3825,1791
3826,1657
3827,4377
3828,623
3829,2480
3830,1244
3831,4824
3832,1024
3833,2865
3834,985
3835,4440
3836,515
3837,4848
3838,2493
3839,7187
3840,372
3841,7024
3842,3043
3843,2620
3844,856
3845,4278
3846,2294
3847,4135
3848,611
3849,6070
3850,1878
3851,2534
3852,223
3853,2311
3854,1267
3855,390
3856,271
3857,1426
3858,3777
3859,797
3860,560
3861,2494
3862,4735
3863,566
3864,580
3865,3364
3866,1512
3867,1083
3868,620
3869,3687
3870,1690
3871,974
3872,370
3873,3755
3874,901
3875,2178
3876,153
3877,853
3878,1321
3879,2247
3880,243
3881,2244
3882,1941
3883,1035
3884,268
3885,642
3886,2313
3887,924
3888,701
3889,980
3890,2565
3891,846
3892,612
3893,998
3894,2340
3895,3306
3896,853
3897,1159
3898,1698
3899,3469
3900,593
3901,2146
3902,2682
3903,944
3904,323
3905,3271
3906,1835
3907,419
3908,208
3909,2620
3910,1739
3911,1072
3912,384
3913,790
3914,2468
3915,505
3916,528
3917,684
3918,4734
3919,320
3920,757
3921,825
3922,4125
3923,618
3924,650
3925,482
3926,4312
3927,864
3928,1097
3929,862
3930,3400
3931,427
3932,887
3933,2025
3934,4282
3935,660
3936,547
3937,3443
3938,6103
3939,1356
3940,665
3941,5025
3942,5312
3943,1263
3944,925
3945,2668
3946,5685
3947,315
3948,546
3949,2619
3950,3705
3951,533
3952,896
3953,1065
3954,17394
3955,1378
3956,1283
3957,763
3958,36276
3959,845
3960,1299
3961,1135
3962,3557
3963,454
3964,1135
3965,883
3966,2938
3967,246
3968,909
3969,812
3970,3583
3971,470
3972,581
3973,1551
3974,5321
3975,1175
3976,1162
3977,1239
3978,787
3979,1673
3980,984
3981,1583
3982,2231
3983,1453
3984,973
3985,1527
3986,2946
3987,1020
3988,1319
3989,866
3990,1473
3991,825
3992,781
3993,1625
3994,1525
3995,2157
3996,1011
3997,1776
3998,1202
3999,2042
4000,827
4001,1601
4002,1911
4003,1247
4004,576
4005,1131
4006,1994
4007,980
4008,660
4009,1125
4010,5353
4011,1498
4012,1001
4013,1206
4014,3487
4015,3207
4016,1557
4017,2498
4018,7373
4019,2398
4020,1348
4021,2327
4022,13526
4023,862
4024,1751
4025,1097
4026,1925
4027,993
4028,1026
4029,2972
4030,1907
4031,2028
4032,506
4033,3422
4034,3145
4035,6059
4036,1007
4037,1203
4038,6202
4039,4594
4040,1183
4041,1740
4042,4151
4043,2637
4044,749
4045,1984
4046,2610
4047,1394
4048,680
4049,955
4050,1980
4051,1259
4052,1209
4053,824
4054,14087
4055,1554
4056,1068
4057,1214
4058,1250
4059,987
4060,482
4061,937
4062,816
4063,1538
4064,818
4065,7774
4066,2824
4067,1361
4068,885
4069,4555
4070,1815
4071,1844
4072,4780
4073,1656
4074,3815
4075,975
4076,2009
4077,2810
4078,8779
4079,1660
4080,1086
4081,2894
4082,9365
4083,2662
4084,502
4085,4466
4086,3298
4087,2791
4088,553
4089,5865
4090,4117
4091,4234
4092,317
4093,4366
4094,4903
4095,914
4096,440
4097,2457
4098,3924
4099,825
4100,441
4101,2302
4102,5871
4103,1288
4104,481
4105,2949
4106,12628
4107,1211
4108,569
4109,2467
4110,766
4111,1932
4112,575
4113,804
4114,1220
4115,2273
4116,696
4117,1762
4118,3661
4119,987
4120,492
4121,1268
4122,2276
4123,1299
4124,646
4125,1153
4126,2896
4127,1172
4128,721
4129,894
4130,1552
4131,846
4132,628
4133,929
4134,1485
4135,944
4136,633
4137,4281
4138,2447
4139,1216
4140,347
4141,3446
4142,3967
4143,1221
4144,777
4145,523
4146,2755
4147,2423
4148,919
4149,386
4150,1714
4151,2498
4152,500
4153,771
4154,2593
4155,663
4156,1024
4157,669
4158,2294
4159,511
4160,949
4161,1347
4162,1747
4163,592
4164,522
4165,1811
4166,1231
4167,592
4168,1233
4169,2327
4170,1666
4171,1108
4172,806
4173,1126
4174,2536
4175,1157
4176,603
4177,1207
4178,2552
4179,1494
4180,929
4181,804
4182,2534
4183,1435
4184,1380
4185,1120
4186,5162
4187,748
4188,917
4189,1395
4190,7886
4191,2346
4192,814
4193,1736
4194,10344
4195,2148
4196,1866
4197,1416
4198,25522
4199,952
4200,1631
4201,643
4202,5841
4203,872
4204,505
4205,870
4206,3392
4207,1790
4208,541
4209,3378
4210,4953
4211,460
4212,342
4213,1432
4214,3540
4215,1703
4216,465
4217,805
4218,4836
4219,1058
4220,412
4221,393
4222,16313
4223,898
4224,738
4225,591
4226,5049
4227,1111
4228,545
4229,782
4230,2802
4231,517
4232,642
4233,3293
4234,2134
4235,718
4236,884
4237,1599
4238,6480
4239,2114
4240,1127
4241,948
4242,3267
4243,1345
4244,1372
4245,1109
4246,12485
4247,1160
4248,958
4249,1082
4250,20502
4251,1045
4252,1237
4253,783
4254,51008
4255,2977
4256,1252
4257,1239
4258,25946
4259,1181
4260,1154
4261,1381
4262,34490
4263,1079
4264,1168
4265,3320
4266,1058
4267,2148
4268,662
4269,2107
4270,2233
4271,750
4272,1160
4273,608
4274,3871
4275,551
4276,1618
4277,5622
4278,12109
4279,856
4280,1023
4281,2549
4282,13850
4283,1147
4284,996
4285,702
4286,11756
4287,1438
4288,843
4289,431
4290,2557
4291,971
4292,694
4293,384
4294,9021
4295,1101
4296,500
4297,580
4298,10307
4299,661
4300,756
4301,1396
4302,14857
4303,550
4304,659
4305,3729
4306,16765
4307,698
4308,605
4309,4670
4310,19613
4311,778
4312,1125
4313,4463
4314,19352
4315,1525
4316,988
4317,2726
4318,26093
4319,1059
4320,1206
4321,981
4322,13857
4323,1297
4324,1320
4325,875
4326,1279
4327,1090
4328,12019
4329,1348
4330,3759
4331,918
4332,1235
4333,1885
4334,20321
4335,1090
4336,299
4337,701
4338,2073
4339,1233
4340,423
4341,553
4342,13806
4343,2640
4344,531
4345,750
4346,9280
4347,2687
4348,484
4349,696
4350,2131
4351,2326
4352,655
4353,959
4354,5180
4355,18945
4356,571
4357,1324
4358,3092
4359,7605
4360,744
4361,1813
4362,6322
4363,1777
4364,631
4365,1358
4366,8144
4367,1544
4368,1045
4369,1840
4370,3022
4371,1270
4372,751
4373,1572
4374,2251
4375,1282
4376,642
4377,2435
4378,9369
4379,1959
4380,734
4381,3220
4382,11618
4383,873
4384,758
4385,1406
4386,6596
4387,1310
4388,799
4389,555
4390,9651
4391,663
4392,905
4393,644
4394,35145
4395,1850
4396,825
4397,592
4398,18420
4399,2043
4400,1747
4401,1287
4402,25658
4403,2943
4404,1164
4405,1869
4406,20129
4407,3900
4408,1417
4409,1558
4410,1277
4411,3936
4412,1272
4413,2004
4414,4746
4415,1160
4416,1113
4417,925
4418,1026
4419,585
4420,714
4421,576
4422,5236
4423,553
4424,411
4425,469
4426,4719
4427,683
4428,677
4429,647
4430,60871
4431,2066
4432,703
4433,740
4434,17007
4435,1447
4436,1403
4437,1036
4438,20286
4439,886
4440,1664
4441,955
4442,11809
4443,388
4444,1075
4445,4195
4446,917
4447,516
4448,811
4449,3016
4450,1052
4451,900
4452,816
4453,362
4454,4100
4455,423
4456,2395
4457,602
4458,3297
4459,553
4460,987
4461,907
4462,5456
4463,665
4464,1066
4465,1135
4466,4295
4467,1023
4468,1475
4469,815
4470,6961
4471,1032
4472,848
4473,1450
4474,8116
4475,1768
4476,721
4477,1699
4478,12694
4479,2459
4480,1139
4481,783
4482,4264
4483,562
4484,1104
4485,469
4486,2766
4487,816
4488,739
4489,408
4490,14140
4491,511
4492,1033
4493,896
4494,5333
4495,853
4496,840
4497,1191
4498,12259
4499,965
4500,610
4501,905
4502,7945
4503,604
4504,2922
4505,589
4506,5969
4507,816
4508,1125
4509,835
4510,3360
4511,1453
4512,612
4513,654
4514,5231
4515,754
4516,590
4517,1025
4518,3993
4519,328
4520,824
4521,836
4522,31478
4523,769
4524,814
4525,1033
4526,12112
4527,1048
4528,1517
4529,2161
4530,21333
4531,683
4532,1398
4533,789
4534,68692
4535,632
4536,1528
4537,596
4538,16887
4539,571
4540,1252
4541,744
4542,18162
4543,1516
4544,1245
4545,828
4546,19026
4547,791
4548,1134
4549,573
4550,5329
4551,2403
4552,1754
4553,1558
4554,3118
4555,1448
4556,1126
4557,943
4558,12825
4559,767
4560,1198
4561,848
4562,13802
4563,358
4564,1331
4565,3244
4566,11648
4567,585
4568,4042
4569,2200
4570,20100
4571,792
4572,2049
4573,769
4574,15424
4575,808
4576,968
4577,763
4578,1458
4579,985
4580,227
4581,930
4582,7825
4583,872
4584,1067
4585,3289
4586,8907
4587,677
4588,1336
4589,2239
4590,998
4591,1082
4592,1624
4593,402
4594,2314
4595,838
4596,1663
4597,525
4598,2300
4599,373
4600,671
4601,558
4602,7702
4603,537
4604,1842
4605,683
4606,11175
4607,1347
4608,1130
4609,596
4610,29555
4611,1127
4612,913
4613,405
4614,31931
4615,3642
4616,3448
4617,705
4618,24755
4619,3007
4620,1478
4621,1181
4622,1546
4623,2748
4624,250
4625,2900
4626,666
4627,2545
4628,103
4629,3304
4630,3695
4631,1902
4632,375
4633,1243
4634,2008
4635,834
4636,401
4637,822
4638,1968
4639,537
4640,383
4641,938
4642,1545
4643,1085
4644,390
4645,917
4646,2101
4647,1163
4648,340
4649,939
4650,1192
4651,677
4652,361
4653,846
4654,2279
4655,769
4656,741
4657,980
4658,2428
4659,946
4660,887
4661,2381
4662,2719
4663,979
4664,1652
4665,504
4666,3099
4667,671
4668,1088
4669,616
4670,4450
4671,865
4672,1304
4673,792
4674,8161
4675,691
4676,1414
4677,834
4678,9956
4679,659
4680,906
4681,572
4682,10779
4683,1689
4684,1432
4685,488
4686,3280
4687,1567
4688,608
4689,788
4690,4876
4691,591
4692,319
4693,457
4694,3245
4695,792
4696,1033
4697,2646
4698,4047
4699,804
4700,711
4701,2016
4702,9619
4703,360
4704,386
4705,673
4706,3313
4707,380
4708,433
4709,647
4710,6375
4711,386
4712,870
4713,460
4714,11704
4715,791
4716,870
4717,599
4718,21945
4719,755
4720,986
4721,302
4722,10677
4723,670
4724,1008
4725,316
4726,7254
4727,1719
4728,842
4729,402
4730,9091
4731,592
4732,1035
4733,465
4734,4340
4735,580
4736,964
4737,971
4738,26380
4739,324
4740,1173
4741,714
4742,24594
4743,469
4744,2325
