value,count
3291,655
3292,6
3293,956
3294,4
3295,723
3296,6
3297,481
3298,16
3299,320
3300,11
3301,591
3302,26
3303,198
3304,16
3305,598
3306,27
3307,357
3308,18
3309,62
3310,22
3311,42
3312,15
3313,82
3314,216
3315,29
3316,14
3317,156
3318,31
3319,85
3320,14
3321,62
3322,8
3323,127
3324,4
3325,19
3326,86
3327,741
3328,13
3329,265
3330,31
3331,5
3332,20
3333,276
3334,105
3335,64
3336,15
3337,1202
3338,25
3339,255
3340,18
3341,896
3342,11
3343,473
3344,11
3345,513
3346,36
3347,379
3348,26
3349,2688
3350,45
3351,1046
3352,15
3353,1537
3354,12
3355,790
3356,7
3357,1127
3358,47
3359,1450
3360,32
3361,921
3362,39
3363,13
3364,34
3365,162
3366,11
3367,118
3368,17
3369,929
3370,9
3371,215
3372,14
3373,109
3374,13
3375,35
3376,8
3377,39
3378,18
3379,347
3380,17
3381,70
3382,23
3383,313
3384,15
3385,221
3386,298
3387,379
3388,20
3389,195
3390,16
3391,79
3392,4
3393,36
3394,115
3395,23
3396,18
3397,117
3398,70
3399,39
3400,17
3401,276
3402,15
3403,167
3404,39
3405,86
3406,38
3407,38
3408,11
3409,211
3410,29
3411,135
3412,29
3413,96
3414,81
3415,186
3416,22
3417,53
3418,153
3419,66
3420,56
3421,115
3422,25
3423,189
3424,21
3425,23
3426,32
3427,571
3428,21
3429,98
3430,33
3431,327
3432,33
3433,130
3434,30
3435,251
3436,5
3437,191
3438,49
3439,597
3440,24
3441,213
3442,172
3443,357
3444,28
3445,226
3446,58
3447,770
3448,39
3449,635
3450,43
3451,2719
3452,48
3453,459
3454,100
3455,6215
3456,43
3457,2931
3458,71
3459,34
3460,45
3461,37
3462,125
3463,33
3464,52
3465,51
3466,172
3467,23
3468,120
3469,62
3470,122
3471,24
3472,62
3473,124
3474,112
3475,52
3476,85
3477,202
3478,201
3479,68
3480,157
3481,229
3482,1122
3483,137
3484,243
3485,1844
3486,66
3487,526
3488,67
3489,4466
3490,134
3491,1260
3492,126
3493,385
3494,499
3495,165
3496,138
3497,720
3498,95
3499,316
3500,48
3501,215
3502,294
3503,589
3504,87
3505,590
3506,638
3507,361
3508,275
3509,712
3510,265
3511,959
3512,152
3513,527
3514,38
3515,408
3516,93
3517,388
3518,189
3519,513
3520,130
3521,1132
3522,87
3523,1517
3524,52
3525,908
3526,108
3527,1103
3528,49
3529,754
3530,92
3531,1151
3532,34
3533,1435
3534,130
3535,2973
3536,54
3537,4788
3538,185
3539,4961
3540,149
3541,5920
3542,194
3543,1698
3544,91
3545,2032
3546,211
3547,746
3548,91
3549,183
3550,301
3551,604
3552,109
3553,737
3554,1867
3555,781
3556,260
3557,861
3558,240
3559,929
3560,171
3561,1382
3562,472
3563,3949
3564,185
3565,3068
3566,1669
3567,644
3568,294
3569,8413
3570,154
3571,3625
3572,135
3573,257
3574,534
3575,1365
3576,240
3577,839
3578,73
3579,6281
3580,112
3581,1912
3582,98
3583,852
3584,87
3585,792
3586,150
3587,1689
3588,217
3589,2221
3590,388
3591,1747
3592,180
3593,756
3594,408
3595,3769
3596,252
3597,4738
3598,565
3599,6404
3600,243
3601,12815
3602,2125
3603,9171
3604,331
3605,4395
3606,178
3607,3993
3608,180
3609,2013
3610,127
3611,13951
3612,250
3613,3763
3614,182
3615,774
3616,73
3617,688
3618,158
3619,609
3620,249
3621,1913
3622,153
3623,806
3624,125
3625,13423
3626,160
3627,2648
3628,209
3629,31551
3630,410
3631,13160
3632,240
3633,1682
3634,395
3635,12076
3636,114
3637,5478
3638,482
3639,1620
3640,158
3641,2794
3642,951
3643,896
3644,199
3645,323
3646,3261
3647,606
3648,348
3649,1104
3650,323
3651,961
3652,127
3653,1221
3654,130
3655,605
3656,100
3657,2327
3658,464
3659,829
3660,160
3661,6002
3662,2848
3663,1473
3664,236
3665,2638
3666,164
3667,3255
3668,139
3669,4983
3670,449
3671,1820
3672,312
3673,923
3674,647
3675,504
3676,269
3677,264
3678,511
3679,1096
3680,448
3681,653
3682,407
3683,1492
3684,162
3685,3125
3686,357
3687,1269
3688,251
3689,3589
3690,363
3691,3463
3692,265
3693,8150
3694,621
3695,3466
3696,351
3697,1106
3698,254
3699,483
3700,476
3701,374
3702,653
3703,616
3704,124
3705,559
3706,624
3707,1461
3708,360
3709,635
3710,726
3711,738
3712,203
3713,1320
3714,1730
3715,1018
3716,566
3717,942
3718,1484
3719,743
3720,687
3721,920
3722,4846
3723,1437
3724,596
3725,3952
3726,947
3727,4582
3728,400
3729,1392
3730,1249
3731,1644
3732,277
3733,2223
3734,3166
3735,2274
3736,867
3737,5865
3738,1184
3739,2648
3740,739
3741,2189
3742,5448
3743,9901
3744,701
3745,8454
3746,1816
3747,6487
3748,504
3749,18439
3750,951
3751,6588
3752,393
3753,3736
3754,484
3755,12219
3756,273
3757,7180
3758,798
3759,14009
3760,588
3761,7493
3762,572
3763,34955
3764,348
3765,13491
3766,1365
3767,8154
3768,383
3769,11414
3770,880
3771,3243
3772,586
3773,21070
3774,668
3775,5812
3776,899
3777,42184
3778,2239
3779,17047
3780,735
3781,883
3782,2574
3783,4733
3784,421
3785,1517
3786,2253
3787,10493
3788,761
3789,2515
3790,1821
3791,7266
3792,684
3793,3246
3794,1556
3795,1057
3796,440
3797,2148
3798,1366
3799,1864
3800,367
3801,5428
3802,1067
3803,2051
3804,583
3805,14068
3806,1468
3807,3481
3808,605
3809,7391
3810,1483
3811,7715
3812,584
3813,21800
3814,2442
3815,12276
3816,582
3817,48455
3818,826
3819,31306
3820,478
3821,25845
3822,1585
3823,25178
3824,999
3825,7256
3826,1333
3827,15370
3828,793
3829,9172
3830,1037
3831,19165
3832,974
3833,10946
3834,816
3835,13398
3836,604
3837,21138
3838,1721
3839,36894
3840,338
3841,32146
3842,2063
3843,10402
3844,1038
3845,16477
3846,2208
3847,15953
3848,782
3849,21254
3850,1756
3851,8896
3852,254
3853,8818
3854,480
3855,1006
3856,241
3857,2753
3858,2607
3859,3378
3860,686
3861,5502
3862,4829
3863,2037
3864,726
3865,11323
3866,1425
3867,4733
3868,850
3869,12259
3870,1877
3871,4277
3872,421
3873,17455
3874,440
3875,9115
3876,115
3877,4088
3878,583
3879,11946
3880,176
3881,13909
3882,753
3883,4746
3884,229
3885,2024
3886,1168
3887,3342
3888,739
3889,3899
3890,2351
3891,3940
3892,776
3893,4235
3894,2270
3895,10856
3896,767
3897,5052
3898,1455
3899,26244
3900,811
3901,13152
3902,1632
3903,6336
3904,386
3905,11518
3906,1685
3907,1914
3908,293
3909,18405
3910,863
3911,6481
3912,335
3913,1011
3914,1172
3915,1236
3916,499
3917,1733
3918,1753
3919,976
3920,520
3921,3180
3922,1875
3923,1562
3924,687
3925,1226
3926,2940
3927,2527
3928,888
3929,2715
3930,2621
3931,1185
3932,1078
3933,5566
3934,2518
3935,3037
3936,576
3937,13901
3938,3125
3939,5196
3940,822
3941,25639
3942,3549
3943,6140
3944,1006
3945,6615
3946,3497
3947,1606
3948,686
3949,11626
3950,2261
3951,2183
3952,741
3953,4881
3954,10238
3955,3915
3956,1753
3957,3180
3958,33386
3959,6524
3960,2481
3961,5426
3962,1821
3963,2318
3964,1443
3965,1950
3966,2663
3967,722
3968,1430
3969,2658
3970,3397
3971,1764
3972,1245
3973,6294
3974,9317
3975,4561
3976,2283
3977,5334
3978,1113
3979,9093
3980,2155
3981,7059
3982,3665
3983,10470
3984,1737
3985,6912
3986,6829
3987,4671
3988,2891
3989,4253
3990,2746
3991,4664
3992,1300
3993,7070
3994,2080
3995,7023
3996,1646
3997,15209
3998,2603
3999,12963
4000,1537
4001,11154
4002,1718
4003,8672
4004,1078
4005,5247
4006,3284
4007,4263
4008,1071
4009,6588
4010,3407
4011,7286
4012,1382
4013,7174
4014,3572
4015,12457
4016,2418
4017,18880
4018,6846
4019,18856
4020,2615
4021,18195
4022,16549
4023,4781
4024,3550
4025,6174
4026,3197
4027,5865
4028,2055
4029,13392
4030,2686
4031,14356
4032,813
4033,36959
4034,4612
4035,31326
4036,2179
4037,10334
4038,7146
4039,50706
4040,2611
4041,14933
4042,6483
4043,24013
4044,1830
4045,18333
4046,4959
4047,11802
4048,1466
4049,7585
4050,3759
4051,9194
4052,3220
4053,5334
4054,34529
4055,13157
4056,2654
4057,6587
4058,1696
4059,3836
4060,717
4061,6701
4062,1048
4063,7107
4064,1215
4065,33842
4066,2963
4067,10533
4068,1234
4069,53752
4070,2643
4071,18177
4072,6455
4073,15382
4074,5694
4075,9294
4076,4685
4077,22640
4078,22060
4079,15657
4080,3028
4081,20699
4082,9065
4083,32086
4084,1347
4085,46204
4086,5306
4087,36022
4088,1685
4089,74350
4090,3105
4091,66210
4092,629
4093,58999
4094,6206
4095,9771
4096,1091
4097,22684
4098,5662
4099,7196
4100,1111
4101,21611
4102,11371
4103,12095
4104,1475
4105,27857
4106,32322
4107,11516
4108,1808
4109,31045
4110,1161
4111,21054
4112,1401
4113,6795
4114,2490
4115,27167
4116,1989
4117,21049
4118,5431
4119,11993
4120,1131
4121,8299
4122,4422
4123,6471
4124,2064
4125,4933
4126,5702
4127,6936
4128,2056
4129,6477
4130,3253
4131,4558
4132,1786
4133,5863
4134,2849
4135,7614
4136,1845
4137,18389
4138,3461
4139,9475
4140,890
4141,41893
4142,4461
4143,14002
4144,1849
4145,6466
4146,4932
4147,18186
4148,2738
4149,3823
4150,4058
4151,31841
4152,1176
4153,10438
4154,3826
4155,2572
4156,2631
4157,2883
4158,5606
4159,2378
4160,2376
4161,3377
4162,2912
4163,3079
4164,1152
4165,6960
4166,1957
4167,3527
4168,1626
4169,14204
4170,2262
4171,8375
4172,1581
4173,7539
4174,4307
4175,10573
4176,1308
4177,11725
4178,3720
4179,7926
4180,1896
4181,5530
4182,3320
4183,13034
4184,2264
4185,7131
4186,7715
4187,5229
4188,2073
4189,12416
4190,7746
4191,15117
4192,1490
4193,14447
4194,13201
4195,28366
4196,5076
4197,19073
4198,48137
4199,9268
4200,5181
4201,5159
4202,8666
4203,8256
4204,1636
4205,9174
4206,6298
4207,24295
4208,1719
4209,17284
4210,7094
4211,4518
4212,952
4213,24228
4214,5629
4215,12025
4216,1284
4217,7414
4218,6222
4219,9470
4220,916
4221,3447
4222,26251
4223,5279
4224,2098
4225,3577
4226,8310
4227,12514
4228,1733
4229,6119
4230,4233
4231,3827
4232,1794
4233,12612
4234,2487
4235,4921
4236,1994
4237,20352
4238,4934
4239,16746
4240,2779
4241,11322
4242,5046
4243,13516
4244,4019
4245,8998
4246,10827
4247,11754
4248,2331
4249,14327
4250,12138
4251,10328
4252,3863
4253,6766
4254,26592
4255,24372
4256,4353
4257,16370
4258,51488
4259,15230
4260,4629
4261,18670
4262,31249
4263,9926
4264,3289
4265,59066
4266,1469
4267,29311
4268,1617
4269,32982
4270,3290
4271,11428
4272,2806
4273,5028
4274,7080
4275,2785
4276,5558
4277,19024
4278,9682
4279,7795
4280,3670
4281,26692
4282,11249
4283,8922
4284,2955
4285,3692
4286,7464
4287,11065
4288,2467
4289,2732
4290,5444
4291,6795
4292,3256
4293,2480
4294,4511
4295,8177
4296,1248
4297,3724
4298,5043
4299,6900
4300,2858
4301,7299
4302,6621
4303,6068
4304,1631
4305,19036
4306,8160
4307,9476
4308,1924
4309,36817
4310,8712
4311,10452
4312,3183
4313,41285
4314,11114
4315,21511
4316,3860
4317,35565
4318,22968
4319,14545
4320,4623
4321,10498
4322,58704
4323,7990
4324,5885
4325,8765
4326,2501
4327,10903
4328,5218
4329,10417
4330,2893
4331,9609
4332,4376
4333,18317
4334,7661
4335,12324
4336,1144
4337,8413
4338,4857
4339,12139
4340,2276
4341,7145
4342,5748
4343,37493
4344,1460
4345,9380
4346,9990
4347,18338
4348,2069
4349,9047
4350,6614
4351,29257
4352,2153
4353,16631
4354,4841
4355,65540
4356,1870
4357,15934
4358,8359
4359,112747
4360,2729
4361,31095
4362,7313
4363,25903
4364,2625
4365,13981
4366,9257
4367,20165
4368,3861
4369,23978
4370,9343
4371,17427
4372,3065
4373,21156
4374,4878
4375,16493
4376,1728
4377,36953
4378,7908
4379,23641
4380,1821
4381,56827
4382,13329
4383,14513
4384,2494
4385,25441
4386,12519
4387,23900
4388,2678
4389,8291
4390,6720
4391,9334
4392,2796
4393,8905
4394,15550
4395,17948
4396,2200
4397,11071
4398,18676
4399,39333
4400,5327
4401,25013
4402,30886
4403,45533
4404,5278
4405,52108
4406,83241
4407,82794
4408,6846
4409,42632
4410,3787
4411,126171
4412,5446
4413,50612
4414,20981
4415,27214
4416,4379
4417,19117
4418,2870
4419,13064
4420,2958
4421,10830
4422,8340
4423,7504
4424,1222
4425,3137
4426,12278
4427,7828
4428,2567
4429,6253
4430,14406
4431,20450
4432,2248
4433,6392
4434,16018
4435,30740
4436,5503
4437,13140
4438,28066
4439,17219
4440,8250
4441,14230
4442,54060
4443,6857
4444,5669
4445,43244
4446,2115
4447,11585
4448,2928
4449,70492
4450,3687
4451,15293
4452,3337
4453,3825
4454,8362
4455,3357
4456,3768
4457,5023
4458,7343
4459,4823
4460,4224
4461,11005
4462,7779
4463,6792
4464,4063
4465,6990
4466,8873
4467,11531
4468,7214
4469,12033
4470,14579
4471,14751
4472,3566
4473,14498
4474,17338
4475,20195
4476,3293
4477,19695
4478,26146
4479,52655
4480,5053
4481,15152
4482,11188
4483,6475
4484,5901
4485,2691
4486,9681
4487,8093
4488,4117
4489,3814
4490,16543
4491,5931
4492,4887
4493,9614
4494,14056
4495,7281
4496,3569
4497,13104
4498,15394
4499,12660
4500,2390
4501,12455
4502,24262
4503,5748
4504,8533
4505,6572
4506,13733
4507,9873
4508,5346
4509,9545
4510,11428
4511,25194
4512,2728
4513,8548
4514,7166
4515,6831
4516,2355
4517,9916
4518,8842
4519,3579
4520,2673
4521,8528
4522,18149
4523,9453
4524,3697
4525,14169
4526,12749
4527,14933
4528,4629
4529,47868
4530,24625
4531,15800
4532,6038
4533,13921
4534,83278
4535,9251
4536,7380
4537,9045
4538,24137
4539,5777
4540,5591
4541,11129
4542,29831
4543,16070
4544,5974
4545,12814
4546,63287
4547,12684
4548,6484
4549,9646
4550,5490
4551,31682
4552,3895
4553,41349
4554,5639
4555,47688
4556,5480
4557,15850
4558,12725
4559,21233
4560,3494
4561,18068
4562,20596
4563,6772
4564,6881
4565,42028
4566,11874
4567,17069
4568,8941
4569,72443
4570,23700
4571,32918
4572,11132
4573,22799
4574,52622
4575,13397
4576,6647
4577,14318
4578,3383
4579,18705
4580,651
4581,22035
4582,18381
4583,20809
4584,4338
4585,52543
4586,53039
4587,13800
4588,7533
4589,80004
4590,2917
4591,33900
4592,6402
4593,9301
4594,7865
4595,13322
4596,8367
4597,6324
4598,7851
4599,4724
4600,2245
4601,8391
4602,9084
4603,5754
4604,8031
4605,8741
4606,15449
4607,19766
4608,5812
4609,15747
4610,26073
4611,18430
4612,3827
4613,6389
4614,43454
4615,57150
4616,14953
4617,13574
4618,91654
4619,96851
4620,11613
4621,34176
4622,8044
4623,45093
4624,1884
4625,49868
4626,2117
4627,77394
4628,390
4629,94208
4630,5050
4631,47401
4632,1644
4633,25813
4634,6413
4635,13010
4636,2699
4637,12182
4638,5402
4639,8714
4640,1894
4641,14368
4642,5060
4643,17978
4644,2002
4645,19371
4646,6478
4647,31974
4648,1461
4649,16256
4650,4429
4651,10702
4652,1939
4653,13733
4654,4487
4655,13263
4656,3234
4657,17231
4658,5477
4659,20335
4660,4470
4661,73416
4662,8726
4663,19905
4664,9242
4665,7207
4666,13739
4667,10133
4668,5568
4669,9165
4670,10998
4671,9983
4672,5592
4673,13806
4674,19078
4675,10625
4676,8812
4677,20052
4678,30975
4679,12275
4680,6153
4681,10426
4682,36689
4683,28377
4684,10343
4685,14584
4686,14358
4687,55783
4688,4298
4689,19064
4690,8756
4691,14992
4692,1838
4693,9293
4694,14101
4695,13796
4696,4954
4697,46455
4698,14210
4699,30227
4700,4327
4701,69629
4702,22421
4703,18789
4704,2526
4705,8182
4706,7729
4707,4124
4708,1743
4709,9884
4710,15819
4711,4877
4712,4725
4713,7508
4714,62878
4715,7757
4716,5818
4717,8039
4718,24241
4719,9150
4720,4550
4721,4230
4722,22508
4723,8629
4724,6990
4725,3575
4726,21074
4727,27877
4728,5880
4729,6734
4730,19168
4731,9730
4732,6239
4733,5964
4734,11985
4735,15282
4736,4918
4737,13932
4738,54984
4739,5472
4740,8119
4741,9410
4742,134113
4743,6194
4744,16305
4745,25539
4746,7694
4747,13435
4748,8393
4749,39720
4750,15847
4751,10639
4752,3257
4753,5608
4754,13607
4755,4116
4756,4010
4757,13375
4758,21258
4759,4232
4760,8087
4761,6168
4762,49396
4763,3790
4764,7831
4765,11690
4766,23893
4767,5633
4768,4799
4769,12673
4770,9636
4771,8521
4772,6550
4773,40170
4774,10372
4775,4115
4776,4758
4777,49003
4778,11157
4779,11778
4780,3476
4781,20552
4782,24741
4783,11128
4784,7466
4785,11514
4786,47556
4787,15815
4788,12676
4789,5386
4790,11528
4791,21214
4792,5074
4793,12034
4794,6800
4795,15498
4796,6971
4797,17503
4798,6448
4799,22841
4800,5971
4801,7546
4802,6806
4803,28550
4804,5960
4805,14840
4806,9179
4807,70784
4808,5647
4809,18377
4810,6163
4811,149186
4812,3689
4813,34178
4814,11282
4815,21442
4816,5723
4817,7962
4818,14525
4819,23019
4820,11251
4821,16250
4822,17945
4823,71608
4824,5587
4825,25596
4826,15578
4827,114164
4828,10734
4829,62489
4830,16092
4831,19987
4832,8245
4833,11848
4834,11752
4835,11531
4836,9413
4837,16209
4838,13717
4839,11767
4840,6452
4841,9744
4842,15909
4843,9892
4844,4906
4845,15322
4846,22501
4847,11600
4848,5931
4849,22604
4850,15102
4851,21923
4852,7682
4853,25499
4854,37427
4855,42994
4856,18565
4857,38746
4858,31187
4859,44105
4860,14130
4861,23598
4862,26752
4863,19631
4864,3797
4865,30376
4866,17848
4867,24128
4868,1892
4869,37485
4870,59384
4871,39332
4872,6184
4873,12072
4874,156542
4875,12689
4876,8194
4877,7241
4878,5574
4879,31012
4880,4094
4881,15028
4882,11725
4883,56581
4884,4885
4885,21977
4886,10480
4887,36213
4888,5468
4889,14010
4890,13121
4891,57709
4892,13111
4893,63561
4894,53393
4895,17077
4896,10092
4897,77886
4898,18128
4899,46439
4900,6228
4901,49379
4902,12975
4903,68706
4904,7343
4905,25651
4906,10224
4907,34822
4908,3784
4909,22888
4910,15838
4911,22670
4912,4039
4913,56172
4914,17645
4915,33831
4916,7628
4917,19890
4918,24014
4919,11657
4920,5160
4921,53466
4922,17346
4923,34563
4924,4234
4925,38454
4926,13867
4927,123471
4928,5724
4929,39718
4930,16279
4931,26976
4932,2398
4933,22050
4934,21818
4935,16359
4936,2857
4937,12681
4938,39049
4939,19578
4940,4782
4941,15303
4942,71497
4943,20044
4944,9805
4945,54424
4946,141257
4947,62465
4948,13509
4949,105838
4950,9639
4951,127534
4952,10631
4953,30761
4954,8195
4955,56711
4956,8546
4957,25697
4958,9829
4959,48559
4960,5700
4961,22222
4962,12288
4963,91444
4964,3412
4965,75872
4966,9740
4967,70735
4968,5136
4969,59034
4970,10259
4971,38041
4972,4995
4973,15594
4974,16041
4975,2223
4976,7915
4977,19466
4978,31989
4979,5630
4980,8541
4981,34572
4982,27029
4983,8008
4984,6563
4985,34039
4986,19960
4987,11375
4988,4521
4989,8631
4990,16406
4991,4052
4992,7161
4993,6513
4994,31175
4995,6795
4996,9214
4997,13938
4998,24235
4999,4834
5000,7694
5001,8000
5002,18321
5003,6883
5004,3163
5005,7156
5006,23415
5007,23723
5008,4339
5009,5939
5010,15569
5011,6830
5012,4563
5013,8306
5014,27803
5015,10481
5016,13332
5017,14189
5018,46926
5019,13445
5020,11677
5021,12206
5022,29598
5023,8223
5024,8685
5025,12246
5026,25057
5027,3263
5028,10743
5029,17580
5030,38495
5031,3260
5032,12412
5033,19356
5034,58413
5035,4773
5036,15767
5037,11804
5038,97031
5039,4076
5040,22768
5041,13481
5042,209578
5043,3412
5044,17911
5045,24654
5046,6119
5047,4635
5048,8549
5049,27641
5050,8736
5051,7789
5052,11795
5053,41403
5054,15097
5055,13602
5056,4002
5057,67310
5058,23921
5059,19613
5060,10332
5061,65503
5062,37681
5063,25687
5064,7555
5065,93174
5066,18370
5067,26322
5068,4535
5069,34535
5070,11945
5071,36367
5072,5589
5073,15640
5074,25406
5075,40277
5076,8572
5077,15977
5078,34080
5079,72688
5080,12340
5081,30191
5082,15620
5083,22413
5084,5583
5085,57417
5086,18833
5087,30366
5088,10404
5089,91212
5090,29919
5091,48327
5092,19584
5093,117756
5094,51090
5095,42996
5096,22040
5097,36323
5098,71176
5099,12458
5100,16657
5101,11354
5102,84703
5103,8104
5104,11889
5105,15402
5106,10061
5107,11437
5108,6127
5109,15529
5110,21315
5111,31965
5112,11919
5113,18048
5114,31262
5115,9472
5116,16286
5117,19376
5118,50359
5119,16177
5120,12357
5121,15199
5122,34913
5123,43978
5124,8653
5125,33300
5126,29875
5127,26221
5128,35029
5129,52430
5130,27749
5131,23777
5132,17461
5133,58698
5134,34573
5135,11906
5136,7969
5137,74622
5138,42157
5139,23456
5140,11754
5141,51672
5142,28663
5143,34256
5144,20244
5145,17743
5146,49021
5147,16246
5148,11977
5149,24654
5150,43637
5151,32974
5152,6050
5153,25145
5154,111448
5155,56366
5156,14386
5157,105032
5158,306738
5159,55879
5160,19452
5161,159377
5162,3974
5163,110866
5164,1546
5165,86242
5166,2937
5167,22331
5168,4067
5169,23565
5170,6517
5171,8013
5172,5754
5173,14912
5174,9421
5175,10077
5176,13087
5177,21060
5178,26404
5179,16918
5180,15126
5181,8838
5182,39476
5183,38191
5184,10528
5185,18002
5186,10825
5187,68953
5188,9872
5189,18915
5190,13477
5191,129403
5192,3915
5193,34228
5194,4678
5195,166073
5196,5066
5197,54675
5198,13348
5199,95242
5200,11702
5201,49834
5202,15216
5203,25951
5204,7973
5205,21173
5206,11435
5207,70610
5208,4613
5209,30113
5210,13846
5211,25163
5212,5901
5213,23786
5214,13086
5215,67017
5216,10437
5217,83610
5218,13437
5219,120080
5220,4365
5221,134600
5222,23864
5223,61050
5224,11486
5225,28933
5226,22070
5227,17749
5228,9523
5229,27693
5230,30231
5231,31817
5232,5633
5233,29850
5234,57161
5235,33095
5236,7553
5237,38998
5238,16192
5239,25348
5240,4208
5241,99846
5242,6523
5243,22414
5244,3854
5245,33628
5246,13258
5247,49021
5248,7758
5249,17371
5250,15709
5251,84729
5252,7831
5253,48014
5254,11992
5255,91037
5256,9718
5257,91661
5258,14820
5259,71061
5260,10000
5261,21795
5262,23170
5263,9413
5264,9410
5265,6727
5266,33669
5267,11945
5268,11304
5269,8447
5270,10749
5271,6386
5272,17161
5273,10886
5274,15903
5275,8855
5276,14861
5277,25674
5278,37913
5279,8058
5280,7747
5281,7545
5282,26323
5283,5345
5284,4162
5285,6340
5286,48135
5287,11414
5288,8108
5289,11113
5290,40918
5291,14904
5292,7271
5293,16174
5294,28233
5295,20232
5296,3464
5297,6839
5298,34143
5299,28240
5300,3981
5301,8232
5302,28688
5303,7099
5304,4018
5305,7989
5306,27457
5307,19272
5308,2861
5309,8466
5310,22356
5311,27276
5312,5229
5313,16074
5314,17484
5315,7685
5316,5005
5317,21860
5318,12800
5319,13556
5320,7796
5321,28548
5322,36245
5323,14808
5324,13170
5325,7961
5326,47377
5327,17187
5328,12269
5329,5169
5330,27609
5331,24544
5332,9389
5333,9436
5334,15073
5335,33870
5336,4300
5337,7410
5338,61107
5339,36845
5340,12618
5341,15656
5342,169217
5343,11105
5344,14060
5345,32487
5346,12710
5347,11668
5348,10559
5349,13400
5350,21012
5351,5980
5352,14104
5353,7829
5354,46915
5355,11259
5356,14572
5357,11428
5358,17241
5359,18915
5360,16074
5361,9112
5362,40963
5363,19489
5364,15308
5365,14920
5366,70631
5367,19200
5368,10392
5369,17122
5370,20672
5371,26826
5372,10514
5373,31707
5374,32073
5375,42444
5376,17526
5377,52472
5378,58773
5379,60330
5380,13056
5381,28826
5382,13264
5383,83568
5384,9676
5385,58566
5386,11197
5387,14772
5388,9561
5389,72422
5390,8552
5391,31709
5392,3644
5393,27996
5394,17066
5395,14549
5396,8290
5397,48195
5398,21723
5399,17738
5400,7123
5401,62202
5402,37687
5403,24359
5404,14362
5405,14357
5406,25125
5407,14592
5408,15636
5409,9774
5410,41989
5411,35477
5412,10795
5413,13039
5414,55800
5415,7119
5416,11040
5417,9664
5418,26263
5419,4917
5420,8670
5421,21545
5422,48607
5423,11683
5424,9818
5425,66158
5426,19943
5427,17826
5428,7816
5429,110885
5430,16380
5431,34214
5432,10880
5433,96508
5434,32428
5435,51194
5436,11102
5437,16720
5438,87271
5439,9185
5440,13482
5441,6048
5442,70682
5443,10394
5444,12382
5445,5879
5446,54777
5447,30004
5448,9364
5449,13546
5450,36150
5451,15593
5452,7069
5453,21143
5454,28941
5455,22129
5456,8976
5457,70456
5458,141688
5459,19100
5460,18035
5461,89065
5462,40259
5463,15223
5464,12949
5465,36496
5466,26543
5467,16262
5468,10668
5469,30780
5470,25348
5471,15947
5472,8187
5473,21200
5474,14625
5475,8148
5476,3050
5477,12363
5478,11292
5479,6579
5480,2370
5481,32820
5482,14661
5483,9157
5484,3766
5485,53176
5486,29721
5487,14583
5488,5280
5489,57466
5490,19225
5491,16767
5492,5967
5493,75800
5494,20582
5495,39025
5496,6654
5497,29751
5498,27849
5499,26077
5500,11123
5501,31525
5502,17107
5503,13605
5504,16618
5505,61527
5506,30573
5507,31446
5508,9042
5509,99019
5510,24785
5511,68413
5512,10167
5513,29528
5514,30857
5515,87217
5516,18174
5517,46373
5518,44342
5519,33263
