value,count
5945,4814
5946,7948
5947,65748
5948,3382
5949,17130
5950,7004
5951,59738
5952,4375
5953,16840
5954,2968
5955,8866
5956,1895
5957,15842
5958,3287
5959,37942
5960,1147
5961,54929
5962,1775
5963,26542
5964,875
5965,23775
5966,4988
5967,8295
5968,2170
5969,17303
5970,8267
5971,25753
5972,3423
5973,45927
5974,4993
5975,34369
5976,4147
5977,159002
5978,5014
5979,125725
5980,2261
5981,36041
5982,9641
5983,7228
5984,3407
5985,13176
5986,11046
5987,5217
5988,2685
5989,38524
5990,9248
5991,18553
5992,3524
5993,46707
5994,9936
5995,14979
5996,8043
5997,57577
5998,45528
5999,49878
6000,6557
6001,70605
6002,7835
6003,13263
6004,3895
6005,79205
6006,3399
6007,20846
6008,1995
6009,48540
6010,9658
6011,19707
6012,4472
6013,15934
6014,8764
6015,26610
6016,1553
6017,15653
6018,8138
6019,75307
6020,1344
6021,15281
6022,4921
6023,44206
6024,2123
6025,26889
6026,7980
6027,45383
6028,2888
6029,30967
6030,11990
6031,92160
6032,4136
6033,82792
6034,10352
6035,62271
6036,8135
6037,63980
6038,35648
6039,45419
6040,6803
6041,163751
6042,6718
6043,55117
6044,10375
6045,43726
6046,58838
6047,66046
6048,7264
6049,51675
6050,12948
6051,186134
6052,4846
6053,48063
6054,8545
6055,78438
6056,3807
6057,72891
6058,6137
6059,579811
6060,8084
6061,265941
6062,11415
6063,60642
6064,9429
6065,829397
6066,14697
6067,230394
6068,3190
6069,33997
6070,31607
6071,61943
6072,7369
6073,34671
6074,267090
6075,32339
6076,10135
6077,187833
6078,7812
6079,46898
6080,5503
6081,51447
6082,27221
6083,114843
6084,3380
6085,182701
6086,7534
6087,483771
6088,5205
6089,117372
6090,9985
6091,22768
6092,8815
6093,3707
6094,14259
6095,39231
6096,6938
6097,21028
6098,58816
6099,118356
6100,7346
6101,54111
6102,4226
6103,419938
6104,4554
6105,46370
6106,4719
6107,137611
6108,3378
6109,99078
6110,9052
6111,140305
6112,6922
6113,68486
6114,17001
6115,424693
6116,9979
6117,325782
6118,19965
6119,715347
6120,11747
6121,125293
6122,55115
6123,18367
6124,9492
6125,15113
6126,22967
6127,72484
6128,5920
6129,56733
6130,48915
6131,52001
6132,10128
6133,51360
6134,263952
6135,35253
6136,10403
6137,27057
6138,2722
6139,127895
6140,1772
6141,96012
6142,1801
6143,27567
6144,4008
6145,252365
6146,7296
6147,65793
6148,8149
6149,50964
6150,10337
6151,71047
6152,10007
6153,103973
6154,14219
6155,102933
6156,12309
6157,381954
6158,39822
6159,111021
6160,7842
6161,94884
6162,8489
6163,25960
6164,7957
6165,8632
6166,22286
6167,28490
6168,5456
6169,29732
6170,15345
6171,27283
6172,10392
6173,16500
6174,20424
6175,32957
6176,7196
6177,78864
6178,17911
6179,224499
6180,6315
6181,256005
6182,19973
6183,125755
6184,7613
6185,126190
6186,20802
6187,366271
6188,7952
6189,147334
6190,25874
6191,85180
6192,9291
6193,47103
6194,34064
6195,27928
6196,10446
6197,29970
6198,37602
6199,12226
6200,9081
6201,37506
6202,28211
6203,25341
6204,6875
6205,150266
6206,30339
6207,199608
6208,7304
6209,581636
6210,26714
6211,117386
6212,5174
6213,9304
6214,28229
6215,22777
6216,10568
6217,11332
6218,113666
6219,41778
6220,15046
6221,40700
6222,10915
6223,12833
6224,7494
6225,11423
6226,29361
6227,39636
6228,11490
6229,11156
6230,39955
6231,16478
6232,14139
6233,53106
6234,130887
6235,35674
6236,44701
6237,22128
6238,697258
6239,96582
6240,48975
6241,34422
6242,216164
6243,54777
6244,22844
6245,112840
6246,6090
6247,46880
6248,3895
6249,70562
6250,7691
6251,208884
6252,12212
6253,101657
6254,14227
6255,227266
6256,7478
6257,248862
6258,10725
6259,267099
6260,14277
6261,986394
6262,9207
6263,235178
6264,4796
6265,92771
6266,15138
6267,227035
6268,14477
6269,78084
6270,24023
6271,65459
6272,10746
6273,43149
6274,10393
6275,71995
6276,5109
6277,103380
6278,10576
6279,29080
6280,12015
6281,258626
6282,18413
6283,122937
6284,28230
6285,127412
6286,48773
6287,55923
6288,15814
6289,373277
6290,38758
6291,183672
6292,21719
6293,334039
6294,25784
6295,545715
6296,8747
6297,922996
6298,45472
6299,263543
6300,18894
6301,23448
6302,61967
6303,31501
6304,19886
6305,164107
6306,63968
6307,178040
6308,17076
6309,400987
6310,51946
6311,505050
6312,20043
6313,138687
6314,57014
6315,124583
6316,13023
6317,68551
6318,24190
6319,321385
6320,8789
6321,88361
6322,83636
6323,97617
6324,24673
6325,80204
6326,616827
6327,260722
6328,27996
6329,176482
6330,21478
6331,665034
6332,8942
6333,594389
6334,66865
6335,748172
6336,21076
6337,354010
6338,112036
6339,2035179
6340,23554
6341,656305
6342,24921
6343,180969
6344,18988
6345,28357
6346,26512
6347,123892
6348,16832
6349,94402
6350,30263
6351,72161
6352,13923
6353,73744
6354,38434
6355,212053
6356,21447
6357,358455
6358,52769
6359,348602
6360,21257
6361,384225
6362,277382
6363,91557
6364,33106
6365,67033
6366,36437
6367,118503
6368,15332
6369,103503
6370,37819
6371,741020
6372,30700
6373,171679
6374,84286
6375,56672
6376,22327
6377,158813
6378,26334
6379,87332
6380,14413
6381,46705
6382,65549
6383,266305
6384,16066
6385,185820
6386,31093
6387,323238
6388,19238
6389,65179
6390,46341
6391,223607
6392,27852
6393,77369
6394,17480
6395,536426
6396,6067
6397,92969
6398,20265
6399,62553
6400,16948
6401,88556
6402,38759
6403,204252
6404,31107
6405,65728
6406,243506
6407,254700
6408,19703
6409,86142
6410,75551
6411,304330
6412,16111
6413,172863
6414,168511
6415,698880
6416,37381
6417,199969
6418,741068
6419,338051
6420,43977
6421,426600
6422,29796
6423,409842
6424,11859
6425,530456
6426,16226
6427,511584
6428,15800
6429,208807
6430,72793
6431,125877
6432,23409
6433,99333
6434,266776
6435,51388
6436,32918
6437,91225
6438,28754
6439,124872
6440,31515
6441,214393
6442,46660
6443,176351
6444,7885
6445,505634
6446,22419
6447,222340
6448,8933
6449,167801
6450,35601
6451,207022
6452,22221
6453,129202
6454,51008
6455,264063
6456,19111
6457,301298
6458,169102
6459,219902
6460,19283
6461,66830
6462,11944
6463,136225
6464,12262
6465,79301
6466,35974
6467,283296
6468,30841
6469,110268
6470,62342
6471,100168
6472,24710
6473,71455
6474,46721
6475,88926
6476,22634
6477,51486
6478,30002
6479,290904
6480,19604
6481,127275
6482,43367
6483,802457
6484,14584
6485,244558
6486,51721
6487,140444
6488,24195
6489,130840
6490,14599
6491,52422
6492,10206
6493,175632
6494,33012
6495,168825
6496,11820
6497,457575
6498,60870
6499,433783
6500,39452
6501,155505
6502,49354
6503,175050
6504,14479
6505,306842
6506,33790
6507,243374
6508,17445
6509,111797
6510,21143
6511,510147
6512,48105
6513,110259
6514,47950
6515,218156
6516,24004
6517,101997
6518,41910
6519,557938
6520,30371
6521,127976
6522,38822
6523,1210328
6524,14680
6525,160618
6526,45307
6527,336536
6528,58445
6529,162002
6530,62381
6531,310911
6532,35821
6533,402112
6534,47613
6535,799325
6536,16183
6537,559431
6538,57784
6539,480680
6540,32218
6541,393179
6542,132891
6543,101106
6544,18237
6545,116479
6546,46730
6547,135517
6548,16152
6549,178427
6550,47523
6551,149859
6552,28699
6553,208627
6554,82631
6555,71415
6556,48915
6557,473734
6558,102858
6559,200348
6560,49989
6561,95546
6562,106441
6563,118490
6564,59082
6565,198757
6566,116117
6567,457563
6568,53860
6569,436720
6570,40218
6571,430209
6572,61197
6573,177546
6574,133565
6575,383632
6576,37161
6577,407196
6578,107700
6579,513606
6580,84188
6581,171083
6582,67804
6583,729466
6584,23405
6585,680132
6586,114343
6587,1800479
6588,44402
6589,1703302
6590,169976
6591,888351
6592,52295
6593,595687
6594,170742
6595,1766546
6596,43193
6597,847801
6598,177622
6599,548978
6600,102745
6601,1659208
6602,311341
6603,378982
6604,64932
6605,3589213
6606,175071
6607,1122538
6608,49506
6609,467264
6610,266505
6611,191007
6612,65985
6613,368120
6614,1556754
6615,94615
6616,91115
6617,398805
6618,30682
6619,129137
6620,49433
6621,327730
6622,58161
6623,336100
6624,52153
6625,968690
6626,108857
6627,382235
6628,50878
6629,2264058
6630,69980
6631,1119611
6632,63413
6633,413044
6634,111472
6635,984347
6636,63983
6637,451750
6638,287257
6639,318229
6640,44589
6641,1435211
6642,41551
6643,363971
6644,81549
6645,2150080
6646,146818
6647,670692
6648,36439
6649,5401896
6650,77602
6651,1385184
6652,102310
6653,1111067
6654,355883
6655,1017510
6656,129555
6657,1224377
6658,1382462
6659,1262399
6660,100096
6661,1626994
6662,41496
6663,749247
6664,15268
6665,190062
6666,69761
6667,530108
6668,31651
6669,304474
6670,69694
6671,688938
6672,83693
6673,420453
6674,144612
6675,186945
6676,23847
6677,1367478
6678,81997
6679,496807
6680,43968
6681,479160
6682,127732
6683,1095618
6684,54539
6685,1111919
6686,420535
6687,2094528
6688,112871
6689,2241604
6690,100202
6691,806287
6692,79527
6693,942490
6694,203129
6695,276985
6696,45428
6697,2020515
6698,148207
6699,608292
6700,68893
6701,347346
6702,139776
6703,615588
6704,63402
6705,234394
6706,153718
6707,1967280
6708,93424
6709,547492
6710,152083
6711,2577163
6712,56652
6713,841264
6714,276044
6715,675352
6716,47369
6717,3170630
6718,607158
6719,947281
6720,85936
6721,372745
6722,1479247
6723,1195795
6724,113408
6725,1964179
6726,36100
6727,1955806
6728,58429
6729,8038164
6730,50638
6731,3482406
6732,17418
6733,896025
6734,56440
6735,151850
6736,58343
6737,69831
6738,168963
6739,378317
6740,35443
6741,154996
6742,829060
6743,158640
6744,57051
6745,546774
6746,201225
6747,374086
6748,32848
6749,1447296
6750,19907
6751,992068
6752,23756
6753,484874
6754,24132
6755,246811
6756,49162
6757,254872
6758,57287
6759,391940
6760,32879
6761,455515
6762,47387
6763,94565
6764,49673
6765,162158
6766,74755
6767,101609
6768,44556
6769,425872
6770,135171
6771,92949
6772,82820
6773,471149
6774,349590
6775,183375
6776,67065
6777,566110
6778,1087951
6779,462121
6780,78415
6781,445877
6782,147253
6783,174738
6784,18242
6785,408442
6786,21332
6787,452130
6788,11457
6789,770415
6790,40394
6791,672157
6792,32644
6793,665286
6794,85237
6795,237894
6796,75774
6797,481410
6798,115130
6799,428463
6800,70869
6801,811969
6802,95174
6803,233245
6804,21630
6805,195526
6806,115894
6807,132711
6808,35631
6809,148278
6810,114785
6811,79028
6812,32008
6813,100708
6814,77497
6815,221076
6816,25302
6817,248017
6818,82967
6819,537012
6820,36427
6821,289826
6822,192435
6823,99151
6824,56621
6825,45826
6826,353285
6827,96457
6828,65794
6829,21445
6830,144066
6831,273269
6832,60379
6833,43036
6834,119409
6835,703010
6836,65420
6837,129945
6838,120861
6839,946373
6840,46875
6841,185168
6842,111623
6843,695442
6844,50426
6845,119818
6846,168897
6847,467808
6848,54795
6849,103744
6850,67292
6851,337963
6852,26893
6853,152225
6854,173781
6855,682935
6856,61426
6857,357600
6858,196965
6859,1604843
6860,64353
6861,532173
6862,158534
6863,127009
6864,31005
6865,72212
6866,283899
6867,72511
6868,41830
6869,80377
6870,185250
6871,48167
6872,49913
6873,83549
6874,85318
6875,230871
6876,65437
6877,282004
6878,173273
6879,517859
6880,66279
6881,728796
6882,248086
6883,110472
6884,78013
6885,71467
6886,169593
6887,53472
6888,67978
6889,104524
6890,198796
6891,73294
6892,41007
6893,288561
6894,329936
6895,64036
6896,68161
6897,403803
6898,370192
6899,92214
6900,89287
6901,844962
6902,397090
6903,157467
6904,75425
6905,995352
6906,213046
6907,258131
6908,46614
6909,176968
6910,814621
6911,240766
6912,103303
6913,255593
6914,3465333
6915,501890
6916,162109
6917,158458
6918,85928
6919,965043
6920,30891
6921,197255
6922,202083
6923,3194303
6924,43004
6925,596415
6926,110261
6927,7565165
6928,66037
6929,1055741
6930,103560
6931,1717486
6932,152098
6933,1326275
6934,652398
6935,482840
6936,147827
6937,482619
6938,132112
6939,1155146
6940,44856
6941,808821
6942,21338
6943,2282499
6944,69974
6945,839307
6946,49763
6947,579460
6948,36014
6949,590323
6950,44467
6951,364046
6952,64321
6953,403299
6954,65262
6955,831106
6956,102443
6957,1060527
6958,80678
6959,1101718
6960,95327
6961,677951
6962,130584
6963,76405
6964,173011
6965,257594
6966,211418
6967,96691
6968,53914
6969,474549
6970,194553
6971,180892
6972,15693
6973,1028547
6974,240867
6975,226242
6976,49252
6977,282518
6978,859418
6979,101006
6980,123608
6981,509681
6982,2892552
6983,131972
6984,193786
6985,2012480
6986,90733
6987,414972
6988,85685
6989,4855562
6990,117556
6991,988487
6992,75964
6993,106372
6994,101542
6995,366448
6996,55333
6997,146434
6998,210475
6999,326795
7000,88205
7001,143242
7002,119956
7003,177847
7004,116107
7005,387640
7006,151723
7007,364083
7008,83744
7009,818914
7010,222874
7011,466864
7012,139064
7013,526475
7014,207926
7015,818212
7016,120467
7017,2272197
7018,128512
7019,743701
7020,61753
7021,468967
7022,272104
7023,326464
7024,98834
7025,672628
7026,340332
7027,600626
7028,115678
7029,632583
7030,226257
7031,148817
7032,73962
7033,1163311
7034,112096
7035,218051
7036,82730
7037,1435243
7038,129346
7039,351326
7040,59599
7041,463756
7042,208988
7043,243533
7044,67123
7045,234709
7046,218565
7047,518915
7048,79065
7049,617865
7050,205252
7051,1324578
7052,86471
7053,1358655
7054,238573
7055,1026736
7056,79125
7057,421007
7058,424760
7059,2582339
7060,100975
7061,1140366
7062,110309
7063,5059635
7064,142243
7065,843623
7066,237785
7067,1101277
7068,139332
7069,817172
7070,273038
7071,389890
7072,33317
7073,2146378
7074,257231
7075,649669
7076,37489
7077,1358633
7078,507779
7079,603999
7080,83683
7081,2517563
7082,1440795
7083,441578
7084,108569
7085,641949
7086,268844
7087,684341
7088,119771
7089,2226999
7090,687186
7091,846238
7092,95602
7093,4003916
7094,2250159
7095,689789
7096,149860
7097,1119722
7098,49187
7099,1032511
7100,85166
7101,845793
7102,147075
7103,1147982
7104,85180
7105,751802
7106,189187
7107,2926287
7108,81996
7109,1379020
7110,193487
7111,5845381
7112,54359
7113,3982886
7114,458755
7115,1611927
7116,93300
7117,666462
7118,602747
7119,431869
7120,92610
7121,197054
7122,107323
7123,627011
7124,86078
7125,417285
7126,280595
7127,411911
7128,102772
7129,413167
7130,247177
7131,344350
7132,114272
7133,830635
7134,152144
7135,513337
7136,65311
7137,1980438
7138,581509
7139,663836
7140,75978
7141,4633808
7142,1594042
7143,2035922
7144,147474
7145,4675774
7146,116889
7147,1422924
7148,38175
7149,1048172
7150,104222
7151,268503
7152,56675
7153,167773
7154,242955
7155,174786
7156,88697
7157,206285
7158,557722
7159,136096
7160,99486
7161,132723
7162,1782541
7163,758741
7164,192352
7165,367652
7166,157238
7167,1158793
7168,68707
7169,421698
7170,107462
7171,394541
7172,53428
7173,145210
7174,190360
7175,317389
7176,49673
7177,196495
7178,251438
7179,513846
7180,136597
7181,353145
7182,253342
7183,746051
7184,118789
7185,232014
7186,314191
7187,167939
7188,102207
7189,215911
7190,173029
7191,384606
7192,72092
7193,259905
7194,163142
7195,601799
7196,86361
7197,474719
7198,194201
7199,921363
7200,62624
7201,373462
7202,314183
7203,109863
7204,120667
7205,321352
7206,553575
7207,169893
7208,98960
7209,233071
7210,383154
7211,250010
7212,94355
7213,178897
7214,335119
7215,266129
7216,56941
7217,366620
7218,341765
7219,254148
7220,85903
7221,124441
7222,1232860
7223,612540
7224,134070
7225,158973
7226,3909814
7227,968424
7228,239442
7229,232226
7230,149841
7231,1738402
7232,115074
7233,685572
7234,413936
7235,2572742
7236,130021
7237,450760
7238,179105
7239,116389
7240,36029
7241,500633
7242,239727
7243,171476
7244,72472
7245,150047
7246,326683
7247,182934
7248,106951
7249,363402
7250,279665
7251,520740
7252,147677
7253,267935
7254,244117
7255,141853
7256,132530
7257,1507247
7258,730367
7259,267628
7260,166176
7261,2452792
7262,1481165
7263,558965
7264,187446
7265,1249200
7266,215036
7267,569912
7268,76919
7269,1712277
7270,512963
7271,769393
7272,178971
7273,578031
7274,1574369
7275,364159
7276,189905
7277,372773
7278,303843
7279,659479
7280,106777
7281,584714
7282,480469
7283,736638
7284,185695
7285,460332
7286,1386452
7287,1441777
7288,381166
7289,898814
7290,157879
7291,2350438
7292,336657
7293,405530
7294,515551
7295,849118
7296,76604
7297,460124
7298,364974
7299,507849
7300,96489
7301,578148
7302,299350
7303,1705241
7304,63125
7305,1266157
7306,297590
7307,1132505
7308,49720
7309,822607
7310,271874
7311,781628
7312,95731
7313,309700
7314,271677
7315,736941
7316,148625
7317,202691
7318,435418
7319,1888433
7320,109640
7321,408868
7322,559619
7323,1447185
7324,159022
7325,330434
7326,444931
7327,1598600
7328,113280
7329,889721
7330,134088
7331,630822
7332,45337
7333,560125
7334,327505
7335,885168
7336,95333
7337,707248
7338,1106334
7339,1877443
7340,148900
7341,1575697
7342,2521701
7343,2031135
7344,300846
7345,929182
7346,2033059
7347,1053494
7348,271065
7349,1037817
7350,109206
7351,1167649
7352,149047
7353,428223
7354,126410
7355,586152
7356,199543
7357,756739
7358,146635
7359,1447197
7360,51543
7361,974333
7362,118588
7363,2453424
7364,158275
7365,618396
7366,127057
7367,1509360
7368,74088
7369,514498
7370,212505
7371,745600
7372,159548
7373,389535
7374,181882
7375,1883684
7376,140930
7377,788740
7378,404830
7379,5266024
7380,311723
7381,798058
7382,1121872
7383,6902689
7384,152221
7385,1285492
7386,576696
7387,13628154
7388,57855
7389,3499592
7390,703021
7391,7208997
7392,167929
7393,2913682
7394,1514443
7395,86662
7396,128190
7397,575679
7398,75588
7399,200455
7400,23627
7401,945143
7402,56602
7403,479446
7404,31246
7405,471030
7406,76867
7407,194249
7408,78536
7409,536651
7410,133054
7411,228907
7412,220919
7413,88189
7414,256698
7415,298566
7416,93412
7417,84386
7418,453512
7419,231187
7420,191436
7421,156598
7422,90549
7423,208572
7424,54278
7425,81070
7426,130576
7427,208868
7428,62751
7429,208339
7430,126497
7431,360701
7432,250698
7433,216582
7434,228743
7435,106395
7436,216346
7437,545323
7438,509388
7439,134607
7440,214519
7441,722880
7442,123582
7443,151150
7444,47205
7445,437284
7446,196027
7447,167999
7448,28483
7449,396288
7450,466978
7451,133571
7452,82002
7453,500803
7454,806657
7455,194272
7456,109509
7457,102581
7458,272111
7459,241430
7460,72687
7461,78363
7462,169687
7463,453379
7464,101442
7465,164256
7466,374037
7467,564676
7468,94568
7469,176396
7470,343346
7471,1053439
7472,116540
7473,261596
7474,580525
7475,496012
7476,251133
7477,229332
7478,1004200
7479,1258618
7480,121705
7481,322683
7482,139243
7483,2483543
7484,26341
7485,693830
7486,339229
7487,398940
7488,63587
7489,463323
7490,412214
7491,405179
7492,99933
7493,325752
7494,293305
7495,551634
7496,244399
7497,354908
7498,525201
7499,132960
7500,202979
7501,477154
7502,458404
7503,323554
7504,86958
7505,716741
7506,201405
7507,484040
7508,87208
7509,1249837
7510,660004
7511,991136
7512,85192
7513,434034
7514,580045
7515,795888
7516,108392
7517,517937
7518,487835
7519,970275
7520,169742
7521,663692
7522,2330682
7523,801091
7524,152965
7525,479982
7526,837381
7527,1612994
7528,155505
7529,417525
7530,574643
7531,2918208
7532,145998
7533,836627
7534,383789
7535,1852987
7536,123754
7537,717561
7538,564870
7539,4652388
7540,162776
7541,1594519
7542,368071
7543,9149579
7544,95254
7545,2254691
7546,419879
7547,1192425
7548,99748
7549,1494004
7550,662656
7551,684233
7552,159517
7553,879095
7554,2233697
7555,884098
7556,472543
7557,1357240
7558,7215297
7559,1105050
7560,497690
7561,863514
7562,107276
7563,598333
7564,113134
7565,147477
7566,170883
7567,1098634
7568,94499
7569,185465
7570,195584
7571,1570131
7572,108347
7573,366806
7574,344514
7575,192865
7576,162514
7577,298250
7578,256575
7579,285155
7580,157265
7581,354590
7582,405472
7583,434587
7584,126663
7585,622788
7586,1134134
7587,1017099
7588,165926
7589,1178080
7590,57089
7591,846296
7592,56571
7593,558285
7594,127417
7595,154433
7596,100371
7597,505025
7598,116987
7599,277174
7600,81357
7601,838148
7602,174284
7603,332864
7604,108748
7605,428861
7606,471050
7607,378888
7608,99346
7609,452546
7610,297539
7611,1581436
7612,84941
7613,643933
7614,214236
7615,2491254
7616,180350
7617,1050512
7618,242054
7619,1429166
7620,270199
7621,396869
7622,495724
7623,133874
7624,117401
7625,1122998
7626,317873
7627,384917
7628,151501
7629,1507184
7630,311170
7631,398389
7632,99963
7633,616994
7634,391598
7635,297892
7636,154248
7637,786534
7638,536019
7639,301997
7640,391974
7641,220930
7642,1400748
7643,323639
7644,173500
7645,197259
7646,498515
7647,783276
7648,145396
7649,224609
7650,359345
7651,406673
7652,300919
7653,151495
7654,480906
7655,443140
7656,120499
7657,245731
7658,465337
7659,643443
7660,102625
7661,345481
7662,785854
7663,1028312
7664,127793
7665,268569
7666,2146411
7667,2049015
7668,165031
7669,356871
7670,188713
7671,2952760
7672,96913
7673,720008
7674,219137
7675,368418
7676,114347
7677,444743
7678,547701
7679,1155087
7680,162461
7681,415239
7682,583984
7683,167648
7684,301197
7685,757640
7686,440485
7687,170408
7688,193410
7689,590479
7690,411624
7691,344304
7692,239501
7693,568454
7694,994993
7695,388272
7696,259803
7697,1059309
7698,883593
7699,366956
7700,189585
7701,515107
7702,1797482
7703,492045
7704,214167
7705,949775
