value,count
4119,24713
4120,2308
4121,17435
4122,8336
4123,13602
4124,4456
4125,10563
4126,11296
4127,14779
4128,4189
4129,13855
4130,6329
4131,9428
4132,3514
4133,12319
4134,5467
4135,16344
4136,3616
4137,38608
4138,7055
4139,20358
4140,1667
4141,88612
4142,8709
4143,29781
4144,3599
4145,13755
4146,9256
4147,35259
4148,5514
4149,7461
4150,7754
4151,63935
4152,2417
4153,19068
4154,7330
4155,6063
4156,5186
4157,6752
4158,11246
4159,5666
4160,4748
4161,6818
4162,5101
4163,6468
4164,2302
4165,13921
4166,4119
4167,7610
4168,3126
4169,29597
4170,4195
4171,17897
4172,3113
4173,16224
4174,8298
4175,22677
4176,2612
4177,25210
4178,7331
4179,16020
4180,3654
4181,11833
4182,6462
4183,29876
4184,4648
4185,14130
4186,15191
4187,11259
4188,4199
4189,24390
4190,14739
4191,30963
4192,3073
4193,32478
4194,25386
4195,58054
4196,10001
4197,37787
4198,92450
4199,18552
4200,10670
4201,10449
4202,16800
4203,16575
4204,3561
4205,19000
4206,12471
4207,54428
4208,3508
4209,33869
4210,13780
4211,9694
4212,2049
4213,52754
4214,11387
4215,26798
4216,2648
4217,16742
4218,12454
4219,20604
4220,2033
4221,7331
4222,56609
4223,11559
4224,4338
4225,7501
4226,18068
4227,25543
4228,3685
4229,13216
4230,8714
4231,8143
4232,3616
4233,24398
4234,4766
4235,10233
4236,4164
4237,43517
4238,10075
4239,35214
4240,5747
4241,23950
4242,10071
4243,28304
4244,8345
4245,18468
4246,21944
4247,24445
4248,4704
4249,33065
4250,24854
4251,21407
4252,8031
4253,14155
4254,52261
4255,48875
4256,8894
4257,34811
4258,107414
4259,32641
4260,9676
4261,38706
4262,68661
4263,20313
4264,6635
4265,130306
4266,2837
4267,62450
4268,3277
4269,73250
4270,6302
4271,23805
4272,5610
4273,10709
4274,13675
4275,5876
4276,11752
4277,38476
4278,19637
4279,16491
4280,7548
4281,59025
4282,22697
4283,18926
4284,6041
4285,7782
4286,14016
4287,23639
4288,5241
4289,5890
4290,11512
4291,15377
4292,6575
4293,5042
4294,9238
4295,20019
4296,2619
4297,8163
4298,10410
4299,14309
4300,6111
4301,15047
4302,13195
4303,12012
4304,3402
4305,40204
4306,16385
4307,18170
4308,3842
4309,76662
4310,17559
4311,20980
4312,6473
4313,89957
4314,22111
4315,44759
4316,8007
4317,76604
4318,44880
4319,31108
4320,9807
4321,23222
4322,118939
4323,16838
4324,12250
4325,19925
4326,5026
4327,24640
4328,10364
4329,23093
4330,6020
4331,20175
4332,9188
4333,40562
4334,14957
4335,26796
4336,2526
4337,19004
4338,10082
4339,26876
4340,4681
4341,16268
4342,11207
4343,84587
4344,3123
4345,20737
4346,20512
4347,39450
4348,4544
4349,20295
4350,13697
4351,64748
4352,4591
4353,35472
4354,9277
4355,144748
4356,3829
4357,35894
4358,16964
4359,259238
4360,5710
4361,68918
4362,13680
4363,56791
4364,5588
4365,29952
4366,18376
4367,42455
4368,8264
4369,51752
4370,19336
4371,38164
4372,6201
4373,45564
4374,9352
4375,35189
4376,3747
4377,78245
4378,15228
4379,51064
4380,3578
4381,121062
4382,26733
4383,31256
4384,5274
4385,54073
4386,24662
4387,50423
4388,5343
4389,17888
4390,12869
4391,19750
4392,5518
4393,19117
4394,30696
4395,36809
4396,4872
4397,23009
4398,36862
4399,82397
4400,10966
4401,53444
4402,62470
4403,95210
4404,11099
4405,114829
4406,174413
4407,176179
4408,14189
4409,91605
4410,7827
4411,283262
4412,11479
4413,112201
4414,44960
4415,59487
4416,8956
4417,39146
4418,5726
4419,27939
4420,5877
4421,23682
4422,16980
4423,15835
4424,2395
4425,6662
4426,26764
4427,16416
4428,5331
4429,13606
4430,27962
4431,45313
4432,4694
4433,13679
4434,32033
4435,69583
4436,11339
4437,28794
4438,56426
4439,37856
4440,17144
4441,31368
4442,114145
4443,16647
4444,11901
4445,94958
4446,4085
4447,27646
4448,5895
4449,159580
4450,7278
4451,35757
4452,6681
4453,8593
4454,15995
4455,7103
4456,7966
4457,10650
4458,14319
4459,9887
4460,9011
4461,25396
4462,15327
4463,14542
4464,8393
4465,14902
4466,18158
4467,25516
4468,14632
4469,25996
4470,30331
4471,32472
4472,7376
4473,30654
4474,35336
4475,43418
4476,6541
4477,41996
4478,53826
4479,117453
4480,10847
4481,32318
4482,22603
4483,13366
4484,12326
4485,5606
4486,20973
4487,17342
4488,8407
4489,7846
4490,30245
4491,11921
4492,10283
4493,19544
4494,28963
4495,15590
4496,7638
4497,26402
4498,30548
4499,27004
4500,5020
4501,26436
4502,50578
4503,12397
4504,17787
4505,14409
4506,27519
4507,21115
4508,11294
4509,19712
4510,23758
4511,54459
4512,5706
4513,18931
4514,14200
4515,14236
4516,4630
4517,20819
4518,17890
4519,7651
4520,5640
4521,17389
4522,36087
4523,20215
4524,7828
4525,30204
4526,24889
4527,31615
4528,9361
4529,106298
4530,49706
4531,35432
4532,12724
4533,30403
4534,167407
4535,19644
4536,15318
4537,19332
4538,51706
4539,11852
4540,11900
4541,22402
4542,60151
4543,32897
4544,12767
4545,27024
4546,130663
4547,26927
4548,13846
4549,21528
4550,11485
4551,65723
4552,8665
4553,86705
4554,11955
4555,102364
4556,11778
4557,33590
4558,25700
4559,44589
4560,7549
4561,38993
4562,43880
4563,14457
4564,14362
4565,91843
4566,23441
4567,36885
4568,17235
4569,163348
4570,47191
4571,73303
4572,23482
4573,53117
4574,110646
4575,28702
4576,13989
4577,32183
4578,6881
4579,39308
4580,1486
4581,47472
4582,39197
4583,44568
4584,9073
4585,121398
4586,118906
4587,31564
4588,16009
4589,191217
4590,6148
4591,76829
4592,13295
4593,21385
4594,15957
4595,29232
4596,17816
4597,13842
4598,16808
4599,10424
4600,4495
4601,19422
4602,18595
4603,12691
4604,17011
4605,19150
4606,31863
4607,43799
4608,12281
4609,34683
4610,53722
4611,39249
4612,7652
4613,13335
4614,88462
4615,120001
4616,30045
4617,29288
4618,195218
4619,208628
4620,24595
4621,74956
4622,16484
4623,97074
4624,3923
4625,106781
4626,4223
4627,169435
4628,741
4629,207418
4630,10739
4631,101256
4632,3464
4633,57224
4634,12748
4635,28521
4636,5655
4637,26561
4638,10809
4639,19288
4640,3817
4641,32076
4642,10347
4643,39612
4644,4130
4645,42653
4646,13202
4647,72997
4648,3169
4649,36396
4650,8995
4651,23383
4652,4012
4653,30476
4654,8899
4655,28773
4656,6528
4657,38329
4658,11175
4659,43212
4660,9108
4661,169700
4662,17891
4663,45961
4664,19205
4665,15779
4666,29165
4667,24363
4668,11497
4669,20381
4670,21874
4671,22030
4672,11142
4673,31062
4674,38378
4675,23782
4676,18655
4677,48070
4678,64373
4679,27304
4680,12923
4681,24794
4682,73945
4683,59773
4684,21965
4685,33424
4686,29619
4687,126020
4688,8880
4689,41889
4690,17055
4691,33346
4692,3851
4693,20628
4694,29356
4695,29740
4696,9942
4697,97576
4698,29440
4699,68691
4700,8507
4701,153084
4702,41916
4703,41018
4704,5285
4705,17242
4706,15152
4707,8632
4708,3672
4709,21337
4710,31858
4711,9955
4712,9958
4713,16701
4714,131543
4715,16652
4716,12268
4717,17422
4718,46963
4719,20263
4720,9399
4721,9283
4722,45963
4723,19392
4724,14316
4725,7806
4726,44323
4727,66397
4728,12649
4729,15340
4730,39458
4731,19382
4732,13320
4733,13287
4734,24985
4735,33934
4736,9863
4737,32298
4738,114671
4739,12655
4740,16981
4741,20363
4742,282668
4743,13425
4744,34548
4745,57660
4746,15902
4747,29962
4748,18084
4749,93514
4750,32929
4751,24819
4752,6986
4753,12326
4754,28302
4755,9336
4756,8409
4757,28575
4758,43612
4759,9447
4760,17308
4761,13177
4762,102180
4763,8254
4764,16593
4765,25081
4766,49501
4767,11901
4768,10139
4769,28177
4770,20108
4771,18697
4772,13739
4773,80162
4774,21355
4775,8896
4776,9766
4777,102496
4778,23225
4779,24707
4780,7540
4781,45047
4782,50851
4783,23593
4784,15844
4785,24506
4786,100966
4787,33653
4788,27199
4789,11593
4790,23998
4791,46245
4792,10592
4793,25654
4794,14225
4795,33520
4796,14940
4797,37319
4798,13538
4799,48930
4800,12807
4801,16380
4802,14487
4803,61192
4804,12647
4805,32024
4806,19018
4807,153807
4808,11303
4809,40308
4810,13296
4811,324772
4812,7992
4813,76569
4814,21880
4815,47430
4816,11822
4817,17633
4818,30386
4819,51155
4820,24191
4821,37049
4822,38928
4823,162423
4824,11604
4825,58792
4826,32498
4827,270127
4828,22636
4829,141434
4830,34251
4831,45133
4832,17541
4833,24657
4834,25082
4835,25200
4836,20091
4837,37416
4838,28647
4839,26875
4840,13377
4841,21841
4842,32527
4843,23016
4844,10588
4845,32830
4846,45924
4847,27062
4848,12680
4849,50135
4850,31869
4851,46801
4852,16130
4853,56924
4854,77194
4855,94861
4856,37869
4857,86865
4858,64496
4859,98931
4860,29877
4861,51259
4862,56008
4863,43495
4864,8074
4865,66126
4866,37335
4867,53022
4868,3959
4869,84373
4870,122801
4871,88489
4872,13362
4873,28144
4874,328698
4875,28809
4876,17494
4877,15683
4878,11332
4879,67583
4880,8659
4881,33790
4882,23613
4883,122099
4884,10603
4885,49609
4886,21445
4887,78936
4888,11391
4889,32169
4890,27458
4891,126859
4892,28170
4893,138098
4894,113162
4895,37745
4896,21413
4897,186092
4898,37439
4899,103545
4900,13122
4901,112767
4902,27144
4903,156629
4904,16187
4905,55450
4906,20415
4907,77891
4908,8275
4909,51264
4910,32138
4911,49234
4912,8474
4913,125777
4914,36485
4915,77132
4916,16743
4917,43430
4918,51288
4919,26108
4920,11193
4921,116815
4922,32356
4923,76189
4924,8598
4925,85351
4926,27843
4927,280797
4928,12241
4929,88367
4930,33431
4931,61484
4932,5107
4933,49761
4934,45213
4935,36817
4936,5957
4937,28947
4938,74721
4939,43375
4940,9900
4941,34462
4942,143598
4943,45059
4944,20675
4945,115114
4946,288893
4947,136290
4948,29372
4949,240645
4950,20895
4951,289099
4952,23411
4953,69430
4954,17653
4955,133696
4956,18253
4957,58669
4958,20955
4959,107430
4960,12249
4961,49713
4962,25996
4963,205739
4964,7363
4965,175657
4966,21547
4967,162768
4968,10849
4969,136625
4970,22231
4971,87116
4972,10597
4973,35364
4974,34323
4975,5205
4976,17002
4977,42006
4978,67436
4979,11817
4980,18177
4981,73509
4982,58243
4983,17243
4984,14229
4985,77708
4986,43018
4987,25110
4988,9447
4989,18113
4990,33857
4991,9608
4992,14979
4993,14527
4994,65731
4995,15258
4996,19544
4997,30226
4998,52124
4999,11012
5000,16623
5001,17940
5002,37484
5003,15105
5004,6696
5005,15356
5006,48151
5007,53863
5008,9291
5009,13296
5010,32389
5011,14624
5012,9935
5013,17757
5014,57735
5015,21969
5016,28514
5017,29933
5018,98411
5019,30664
5020,25069
5021,27958
5022,63114
5023,18565
5024,18716
5025,25539
5026,52413
5027,7352
5028,23145
5029,36031
5030,81689
5031,7013
5032,26971
5033,41920
5034,125443
5035,10843
5036,34111
5037,24662
5038,205131
5039,8967
5040,49229
5041,29197
5042,465362
5043,7498
5044,38439
5045,52618
5046,12315
5047,10385
5048,18014
5049,60500
5050,18611
5051,17869
5052,25445
5053,93341
5054,31286
5055,30774
5056,8556
5057,149302
5058,47897
5059,45142
5060,22191
5061,144678
5062,79718
5063,57345
5064,16068
5065,213926
5066,37332
5067,59778
5068,9906
5069,78728
5070,25158
5071,85193
5072,11941
5073,34979
5074,52384
5075,88736
5076,18283
5077,35961
5078,73409
5079,163143
5080,26315
5081,69519
5082,31989
5083,50284
5084,12151
5085,130479
5086,39221
5087,67948
5088,21640
5089,210834
5090,60214
5091,110797
5092,42123
5093,274106
5094,103896
5095,95823
5096,47348
5097,83656
5098,147463
5099,29580
5100,35828
5101,24805
5102,175969
5103,18781
5104,25014
5105,34204
5106,21415
5107,25006
5108,12758
5109,33313
5110,44429
5111,75200
5112,24827
5113,40786
5114,67843
5115,20728
5116,35285
5117,41839
5118,103464
5119,35462
5120,26429
5121,33759
5122,73732
5123,98685
5124,18718
5125,74163
5126,62471
5127,61140
5128,70967
5129,123186
5130,59709
5131,53771
5132,37878
5133,122020
5134,74432
5135,27745
5136,17264
5137,164761
5138,89203
5139,53891
5140,25366
5141,118748
5142,62222
5143,79577
5144,41559
5145,40787
5146,104096
5147,37860
5148,25948
5149,58171
5150,94061
5151,73876
5152,13373
5153,57220
5154,235273
5155,133099
5156,32743
5157,232929
5158,692791
5159,127437
5160,42718
5161,368471
5162,8294
5163,266520
5164,3238
5165,201217
5166,6078
5167,54046
5168,8691
5169,52374
5170,14164
5171,18119
5172,12445
5173,32713
5174,19975
5175,22333
5176,27670
5177,48630
5178,55717
5179,37310
5180,32913
5181,19397
5182,87527
5183,84482
5184,22932
5185,38230
5186,22453
5187,153631
5188,22298
5189,43039
5190,29867
5191,297818
5192,8619
5193,79194
5194,10200
5195,379088
5196,10668
5197,125529
5198,28551
5199,215171
5200,25648
5201,113089
5202,33160
5203,58262
5204,17862
5205,46812
5206,24496
5207,156260
5208,9812
5209,67175
5210,28937
5211,53622
5212,12602
5213,52261
5214,28140
5215,145322
5216,22887
5217,179032
5218,27747
5219,264873
5220,9499
5221,298159
5222,48836
5223,139234
5224,23926
5225,65752
5226,47966
5227,40520
5228,20426
5229,62746
5230,65189
5231,73262
5232,12172
5233,68252
5234,119787
5235,75719
5236,16519
5237,88707
5238,34936
5239,57701
5240,9280
5241,226515
5242,13379
5243,51370
5244,8419
5245,78756
5246,27959
5247,107797
5248,16657
5249,38891
5250,34445
5251,191568
5252,17191
5253,111199
5254,25734
5255,213406
5256,21237
5257,214964
5258,31607
5259,166983
5260,21668
5261,49932
5262,49469
5263,21613
5264,20185
5265,14944
5266,73481
5267,26506
5268,24518
5269,18888
5270,23162
5271,14199
5272,37980
5273,23873
5274,33731
5275,19513
5276,32261
5277,56602
5278,81700
5279,17273
5280,16902
5281,16549
5282,56179
5283,11579
5284,9190
5285,14622
5286,98002
5287,24676
5288,17546
5289,25172
5290,88043
5291,32181
5292,15944
5293,37088
5294,62791
5295,45033
5296,7319
5297,15349
5298,73024
5299,61606
5300,8590
5301,18064
5302,60731
5303,15841
5304,8546
5305,18833
5306,57776
5307,41842
5308,6347
5309,18997
5310,47979
5311,61554
5312,11219
5313,35951
5314,38853
5315,16185
5316,10943
5317,50827
5318,26979
5319,29440
5320,17237
5321,68201
5322,75375
5323,33802
5324,28837
5325,18370
5326,101434
5327,40888
5328,26273
5329,11950
5330,58572
5331,57381
5332,20275
5333,21904
5334,31759
5335,74034
5336,9124
5337,17221
5338,127623
5339,83813
5340,27520
5341,35596
5342,368025
5343,25553
5344,31578
5345,75184
5346,27320
5347,27327
5348,22629
5349,31878
5350,46010
5351,13744
5352,30359
5353,17033
5354,102743
5355,24640
5356,31678
5357,25311
5358,36697
5359,41829
5360,35247
5361,20795
5362,85939
5363,43256
5364,33650
5365,33845
5366,151999
5367,42006
5368,22860
5369,38513
5370,45321
5371,58464
5372,22868
5373,71694
5374,72074
5375,95146
5376,38658
5377,120577
5378,130904
5379,138788
5380,28015
5381,68226
5382,29458
5383,188292
5384,21025
5385,133188
5386,24295
5387,34474
5388,20661
5389,171612
5390,18415
5391,74181
5392,7916
5393,64819
5394,36463
5395,34376
5396,18098
5397,108691
5398,47718
5399,42027
5400,15233
5401,149492
5402,79469
5403,59182
5404,31217
5405,34002
5406,54076
5407,34024
5408,33967
5409,23041
5410,87231
5411,86639
5412,23734
5413,31049
5414,120540
5415,15889
5416,24084
5417,21429
5418,56701
5419,10844
5420,19309
5421,46959
5422,106055
5423,26066
5424,21367
5425,146351
5426,42281
5427,40821
5428,16783
5429,248191
5430,33980
5431,77671
5432,23322
5433,216122
5434,68783
5435,121533
5436,23938
5437,38682
5438,187920
5439,20666
5440,29772
5441,13827
5442,143113
5443,23788
5444,26839
5445,12979
5446,117758
5447,69536
5448,20718
5449,30516
5450,77022
5451,35396
5452,15127
5453,46351
5454,62478
5455,51981
5456,19954
5457,152703
5458,305762
5459,44338
5460,39372
5461,196701
5462,88042
5463,34650
5464,28439
5465,82673
5466,57239
5467,38436
5468,23126
5469,71713
5470,55034
5471,37076
5472,18390
5473,50608
5474,31856
5475,18677
5476,6946
5477,28266
5478,23420
5479,15217
5480,5005
5481,73076
5482,30523
5483,21174
5484,8225
5485,122264
5486,62526
5487,33820
5488,11308
5489,129423
5490,41039
5491,39327
5492,12567
5493,178050
5494,42557
5495,90623
5496,14204
5497,66850
5498,60874
5499,60728
5500,24334
5501,74987
5502,36641
5503,31680
5504,35736
5505,139944
5506,66023
5507,74151
5508,19648
5509,244131
5510,53561
5511,155552
5512,21617
5513,67653
5514,66093
5515,205079
5516,39440
5517,109759
5518,92932
5519,78584
5520,36898
5521,58114
5522,114416
5523,9218
5524,34902
5525,27745
5526,94342
5527,16920
5528,27335
5529,59592
5530,62042
5531,20882
5532,23227
5533,99982
5534,350913
5535,62880
5536,35629
5537,33395
5538,58030
5539,97909
5540,24391
5541,82377
5542,78802
5543,91513
5544,37227
5545,62556
5546,130727
5547,47079
5548,27685
5549,96183
5550,75817
5551,167464
5552,38266
5553,31612
5554,69150
5555,117474
5556,27873
5557,104064
5558,61212
5559,101112
5560,25797
5561,241109
5562,85895
5563,97633
5564,26642
5565,24267
